"region","year","annual.unsmoothed","annual.two.yr.running.mean","annual.three.yr.running.mean","winter.unsmoothed","winter.two.yr.running.mean","winter.three.yr.running.mean"
"North_Pacific",1930,15.9480751929235,15.8607289454801,15.8403209537497,13.8083081605154,13.9020583778599,13.8197993999972
"North_Pacific",1931,15.7733826980367,15.7133003640823,15.7915586403627,13.9958085952045,13.8488666196405,13.8353471332655
"North_Pacific",1932,15.6532180301278,15.6934255170659,15.7200779107228,13.7019246440765,13.7709377618432,13.845894706297
"North_Pacific",1933,15.7336330040039,15.7836744423568,15.7401889716138,13.8399508796099,13.8135801058343,13.7763616185817
"North_Pacific",1934,15.8337158807096,15.8489140391044,15.8104870274042,13.7872093320587,13.7654650303458,13.7902936467672
"North_Pacific",1935,15.8641121974992,15.8915738539995,15.8722878629028,13.7437207286329,13.796611592284,13.7934775055422
"North_Pacific",1936,15.9190355104997,15.9484411340996,15.9203314885662,13.849502455935,13.8983252795484,13.8467904292433
"North_Pacific",1937,15.9778467576995,15.9498370658154,15.9395698807101,13.9471481031619,13.9482034868778,13.9153031432302
"North_Pacific",1938,15.9218273739312,15.8717347329492,15.907105407866,13.9492588705938,13.8160909341347,13.8597766571438
"North_Pacific",1939,15.8216420919673,15.839916228807,15.8672199438484,13.6829229976756,13.6970847184507,13.7811427691651
"North_Pacific",1940,15.8581903656467,15.9557554440731,15.9110509933712,13.7112464392258,13.8535842755498,13.7966971829251
"North_Pacific",1941,16.0533205224996,16.0797866014825,16.0059211895373,13.9959221118738,14.0839822558726,13.959736983657
"North_Pacific",1942,16.1062526804655,16.1260494149917,16.1018064508276,14.1720423998714,14.2305581074533,14.1523461089268
"North_Pacific",1943,16.1458461495178,16.201556818512,16.1697887724965,14.2890738150351,14.1714778929217,14.1716660619049
"North_Pacific",1944,16.2572674875061,16.2807174486093,16.2357603489121,14.0538819708083,14.1920326363923,14.2243796959399
"North_Pacific",1945,16.3041674097125,16.1647179068289,16.1955677670546,14.3301833019763,14.2185552645992,14.1636641666689
"North_Pacific",1946,16.0252684039453,15.9293312182081,16.0542766153762,14.1069272272221,13.9570312166107,14.0814152450659
"North_Pacific",1947,15.8333940324709,15.8978347991275,15.9403126674001,13.8071352059994,13.7448000373092,13.8655091006135
"North_Pacific",1948,15.962275565784,16.0307953754512,15.9649949277911,13.682464868619,13.8404191966477,13.8293245330982
"North_Pacific",1949,16.0993151851183,16.1289197030163,16.0733716572722,13.9983735246764,14.0826693633749,13.9492678651229
"North_Pacific",1950,16.1585242209143,16.1711516186073,16.1472061407777,14.1669652020735,14.1163895161119,14.0770508523
"North_Pacific",1951,16.1837790163003,16.1517253434868,16.1539916359626,14.0658138301503,14.1054921525978,14.1259831690897
"North_Pacific",1952,16.1196716706733,16.0544736911665,16.0975754662111,14.1451704750454,14.0574109809515,14.0602119306844
"North_Pacific",1953,15.9892757116597,16.0058872673804,16.0438154018113,13.9696514868575,13.9651471686856,14.0251549374722
"North_Pacific",1954,16.022498823101,16.0085560639761,16.0021292798706,13.9606428505136,13.9458727183608,13.9537989745264
"North_Pacific",1955,15.9946133048512,16.0716912067314,16.0552937455213,13.931102586208,13.9697847940333,13.9667374795268
"North_Pacific",1956,16.1487691086116,16.1801572624336,16.1183092765728,14.0084670018587,14.0113725088561,13.9846158679734
"North_Pacific",1957,16.2115454162556,16.1988499879439,16.1821563614998,14.0142780158535,14.095514188614,14.0664984596955
"North_Pacific",1958,16.1861545596322,16.2269851368045,16.2218385632882,14.1767503613745,14.1403709415478,14.0983399663163
"North_Pacific",1959,16.2678157139768,16.1563907856267,16.1663120436285,14.103991521721,14.1035177269275,14.1279286050765
"North_Pacific",1960,16.0449658572765,16.0926193407651,16.1510181318356,14.1030439321339,13.9874592221458,14.0263033220042
"North_Pacific",1961,16.1402728242536,16.1744264012173,16.1312728865704,13.8718745121577,13.9654305784852,14.0113016963681
"North_Pacific",1962,16.208579978181,16.2260804799443,16.1974779280474,14.0589866448127,14.0533659003028,13.9928687709211
"North_Pacific",1963,16.2435809817075,16.1197220658161,16.1493413699377,14.0477451557929,14.092790045468,14.0815222452496
"North_Pacific",1964,15.9958631499246,15.9338966891093,16.0371247866421,14.1378349351432,13.9694402352049,13.9955418754009
"North_Pacific",1965,15.8719302282941,15.9520325834222,15.9666427722563,13.8010455352666,13.8607854127122,13.9531352535225
"North_Pacific",1966,16.0321349385503,16.164842189259,16.0672048689373,13.9205252901578,13.9689897830184,13.9130083671012
"North_Pacific",1967,16.2975494399676,16.2099593343586,16.1506845357558,14.0174542758791,14.0078731715366,13.978757211077
"North_Pacific",1968,16.1223692287496,16.05923945509,16.1386761167159,13.9982920671942,13.999833063846,14.0057068011904
"North_Pacific",1969,15.9961096814304,16.0094077855275,16.0470615999349,14.0013740604979,13.8967558970834,13.9306012871203
"North_Pacific",1970,16.0227058896246,15.9375713213566,15.9570841080479,13.7921377336689,13.872791349298,13.9156522530313
"North_Pacific",1971,15.8524367530886,15.8830466286785,15.9295997156606,13.9534449649271,13.8649279888519,13.8406645704576
"North_Pacific",1972,15.9136565042685,15.9555844425332,15.921201879385,13.7764110127767,13.8586291394438,13.8902344146049
"North_Pacific",1973,15.9975123807979,16.0123187225193,15.9794313164357,13.9408472661109,13.9497609472572,13.8919776357637
"North_Pacific",1974,16.0271250642408,15.9854674337741,15.9894824161154,13.9586746284036,13.9670826375492,13.9583375137364
"North_Pacific",1975,15.9438098033074,15.8599803904463,15.9156952817111,13.9754906466948,13.936207740039,13.9436967028272
"North_Pacific",1976,15.7761509775852,15.9001898849293,15.914729857722,13.8969248333832,13.9027097012533,13.9269700164005
"North_Pacific",1977,16.0242287922735,16.0524677776857,15.9603621776522,13.9084945691234,13.9187854339871,13.9114985671191
"North_Pacific",1978,16.0807067630979,16.1087497564354,16.0805761017148,13.9290762988507,14.0112782054632,13.9770169933499
"North_Pacific",1979,16.136792749773,16.0536416690871,16.0626633670907,14.0934801120757,14.0884857070608,14.0353492376575
"North_Pacific",1980,15.9704905884013,16.0348215520652,16.0688119513011,14.083491302046,14.0182253419383,14.0433102653174
"North_Pacific",1981,16.0991525157291,16.0339197676845,16.0127767079234,13.9529593818306,14.002353395005,14.0293993640187
"North_Pacific",1982,15.9686870196399,15.9755027044003,16.0167193081766,14.0517474081794,14.027479597379,14.0026395255296
"North_Pacific",1983,15.9823183891608,16.0652199420321,16.0330423012347,14.0032117865787,14.0465324565622,14.0482707737679
"North_Pacific",1984,16.1481214949034,16.0672397355748,16.0389326201035,14.0898531265457,14.0479729838499,14.0330525847595
"North_Pacific",1985,15.9863579762463,16.0234137353982,16.0649829885666,14.0060928411541,14.0124289225368,14.0382369905398
"North_Pacific",1986,16.0604694945502,15.9691098144238,15.974859201698,14.0187650039196,14.0248151344538,14.0185743700206
"North_Pacific",1987,15.8777501342975,15.9957585251674,16.017328848295,14.0308652649881,14.0581356908303,14.0450121285267
"North_Pacific",1988,16.1137669160373,16.2085265765075,16.0982677624375,14.0854061166726,14.1228098160296,14.0921616323491
"North_Pacific",1989,16.3032862369778,16.3492725215591,16.2707706530519,14.1602135153866,14.2076550965727,14.166905436606
"North_Pacific",1990,16.3952588061405,16.378371757523,16.3533432506746,14.2550966777589,14.3753989109343,14.3036704457517
"North_Pacific",1991,16.3614847089056,16.2526553229858,16.3001898173707,14.4957011441096,14.3752910755556,14.33522627629
"North_Pacific",1992,16.1438259370661,16.1231811441967,16.2026156657663,14.2548810070016,14.1677921758947,14.2770951652997
"North_Pacific",1993,16.1025363513274,16.2310697776973,16.2019884974869,14.0807033447879,14.1297786076294,14.1714794074201
"North_Pacific",1994,16.3596032040673,16.2727070968365,16.2159835150001,14.178853870471,14.1865892200435,14.1512939282917
"North_Pacific",1995,16.1858109896056,16.2466953729859,16.2843313166797,14.1943245696161,14.2450666162366,14.2229957009814
"North_Pacific",1996,16.3075797563662,16.3333994789994,16.2842033158682,14.295808662857,14.2295920774257,14.2178362414891
"North_Pacific",1997,16.3592192016327,16.335413117112,16.3261353301967,14.1633754919943,14.1921257387179,14.226686713431
"North_Pacific",1998,16.3116070325913,16.2358404716154,16.2769667149545,14.2208759854416,14.2320201180292,14.2091385760176
"North_Pacific",1999,16.1600739106395,16.2452931635726,16.2673977865789,14.2431642506169,14.2059174014954,14.2109035961441
"North_Pacific",2000,16.3305124165057,16.2945101484703,16.2496980691934,14.1686705523739,14.159119346336,14.1871343144296
"North_Pacific",2001,16.2585078804349,16.2414156156775,16.2711145492869,14.1495681402981,14.1197555119835,14.136060525447
"North_Pacific",2002,16.2243233509202,16.2825396434992,16.2745290558111,14.089942883669,14.0904396096146,14.1101491198425
"North_Pacific",2003,16.3407559360783,16.4356767859405,16.3652256409337,14.0909363355603,14.1889574988543,14.1559526271258
"North_Pacific",2004,16.5305976358026,16.5253125426259,16.4637936737767,14.2869786621482,14.3082174494069,14.235790411458
"North_Pacific",2005,16.5200274494492,16.4084354799434,16.4491561985632,14.3294562366655,14.2999739510364,14.2956421880737
"North_Pacific",2006,16.2968435104376,16.2919489690704,16.3679751291967,14.2704916654073,14.2629441414003,14.2851148398221
"North_Pacific",2007,16.2870544277032,16.3435754915405,16.3279981645062,14.2553966173934,14.2398059217913,14.2500345029966
"North_Pacific",2008,16.4000965553778,16.3917182878973,16.3568303344993,14.2242152261892,14.3011802586086,14.2859190448702
"North_Pacific",2009,16.3833400204169,16.3304187186532,16.3536446642281,14.378145291028,14.3122936910901,14.2829342027898
"North_Pacific",2010,16.2774974168895,16.3283986215433,16.3467124211678,14.2464420911522,14.2671576221874,14.3041535118009
"North_Pacific",2011,16.379299826197,16.3246177040618,16.3089109416711,14.2878731532226,14.3212987769752,14.2963465483675
"North_Pacific",2012,16.2699355819266,16.39292798667,16.3883852665124,14.3547244007278,14.2750053347513,14.2792946075751
"North_Pacific",2013,16.5159203914134,16.6430416253607,16.518672944216,14.1952862687748,14.3569899118235,14.3562347414583
"North_Pacific",2014,16.7701628593079,16.8141897931258,16.7147666592217,14.5186935548722,14.5631870952554,14.4405534864286
"North_Pacific",2015,16.8582167269437,16.8085053617487,16.7957245276018,14.6076806356386,14.6407727022924,14.6000796531523
"North_Pacific",2016,16.7587939965537,16.745830269543,16.7832924220099,14.6738647689461,14.5999279521615,14.6025121799872
"North_Pacific",2017,16.7328665425323,16.8080946332963,16.7916610877154,14.5259911353769,14.6135999164349,14.6336882006053
"North_Pacific",2018,16.8833227240602,16.9290165075111,16.8636331858515,14.7012086974929,14.7750611903075,14.6920378386639
"North_Pacific",2019,16.9747102909621,17.011785678642,16.9689646937814,14.848913683122,14.8243546069971,14.7833059704957
"North_Pacific",2020,17.0488610663219,16.9481085761079,16.9569758143927,14.7997955308721,14.816314453145,14.8271808631374
"North_Pacific",2021,16.847356085894,16.9525155456249,16.9846307191906,14.832833375418,14.7815076943541,14.7876036398601
"North_Pacific",2022,17.0576750053559,NA,NA,14.7301820132903,NA,NA
"Eastern_Bering_Sea",1854,3.72202259655331,3.57908364246535,NA,NA,NA,NA
"Eastern_Bering_Sea",1855,3.43614468837738,3.4596618527424,3.5471154340127,1.20398916891249,1.1869349425297,NA
"Eastern_Bering_Sea",1856,3.48317901710742,3.49571345700307,3.47585720079451,1.16988071614692,1.17554002383256,1.18502307219254
"Eastern_Bering_Sea",1857,3.50824789689872,3.52260521685285,3.50946315027104,1.18119933151821,1.20609812188318,1.19402565330443
"Eastern_Bering_Sea",1858,3.53696253680698,3.48054643501289,3.4897802556415,1.23099691224816,1.30611652573382,1.26447746099529
"Eastern_Bering_Sea",1859,3.4241303332188,3.15495581014503,3.28229138569902,1.38123613921949,1.32382548392848,1.29288262670171
"Eastern_Bering_Sea",1860,2.88578128707126,3.13272930284564,3.2298629796367,1.26641482863747,1.17408678061993,1.24313656681979
"Eastern_Bering_Sea",1861,3.37967731862003,3.38175892492865,3.21643304564285,1.08175873260239,1.10927864958954,1.16165737593885
"Eastern_Bering_Sea",1862,3.38384053123727,3.36816204915877,3.37200047231253,1.13679856657669,1.15892796744109,1.13320488916152
"Eastern_Bering_Sea",1863,3.35248356708028,3.3493993847837,3.36087976693489,1.18105736830548,1.15301641996929,1.14761046883842
"Eastern_Bering_Sea",1864,3.34631520248712,3.32253846862466,3.33252016810987,1.12497547163309,1.14299119543954,1.15567991972819
"Eastern_Bering_Sea",1865,3.2987617347622,3.19947561354123,3.24842214318986,1.16100691924599,1.00272270018792,1.04347362400298
"Eastern_Bering_Sea",1866,3.10018949232025,3.17144520672617,3.21388404940485,0.844438481129845,0.931146595391738,1.00776670334316
"Eastern_Bering_Sea",1867,3.24270092113208,3.24679843927069,3.19792879028721,1.01785470965363,1.02729414479452,0.966342256906294
"Eastern_Bering_Sea",1868,3.2508959574093,3.40344315508561,3.34986241043444,1.03673357993541,1.06149828299267,1.04695042521299
"Eastern_Bering_Sea",1869,3.55599035276192,3.44091607723254,3.37757603729146,1.08626298604994,1.11303824123796,1.08760335413711
"Eastern_Bering_Sea",1870,3.32584180170315,3.43631474250488,3.47620661259056,1.13981349642599,1.15612110706982,1.13283506672986
"Eastern_Bering_Sea",1871,3.54678768330661,3.38741591519709,3.36689121069911,1.17242871771366,1.20051046094,1.18027813943533
"Eastern_Bering_Sea",1872,3.22804414708757,3.32503941166788,3.39895550221412,1.22859220416635,0.972828398873524,1.0393618384869
"Eastern_Bering_Sea",1873,3.42203467624819,3.78824455162923,3.60151108344868,0.717064593580698,0.975543550476618,1.05989310170653
"Eastern_Bering_Sea",1874,4.15445442701028,3.61279833077026,3.54921044592957,1.23402250737254,1.13598504465633,0.996344894297788
"Eastern_Bering_Sea",1875,3.07114223453025,3.2784553592764,3.57045504852103,1.03794758194013,1.07351266906093,1.12701594849813
"Eastern_Bering_Sea",1876,3.48576848402255,3.65995384024872,3.46368330500923,1.10907775618173,1.2500559853845,1.17935318423638
"Eastern_Bering_Sea",1877,3.83413919647489,3.95910764402834,3.80132792402641,1.39103421458727,1.48422007597757,1.35917263604562
"Eastern_Bering_Sea",1878,4.08407609158178,3.85166369696469,3.84582219680143,1.57740593736787,1.6395450895336,1.55670813121816
"Eastern_Bering_Sea",1879,3.61925130234761,3.47818713287198,3.68015011910858,1.70168424169934,1.56026871839155,1.56598112471699
"Eastern_Bering_Sea",1880,3.33712296339636,3.34377831268109,3.43560264256993,1.41885319508377,1.28884622181656,1.42645889511082
"Eastern_Bering_Sea",1881,3.35043366196581,3.5770451950583,3.49707111783765,1.15883924854935,1.35192963428444,1.37423748788422
"Eastern_Bering_Sea",1882,3.80365672815078,3.68916465998955,3.57625432731497,1.54502002001954,1.57747818358525,1.43793187190662
"Eastern_Bering_Sea",1883,3.57467259182832,3.68455471714235,3.72425538747849,1.60993634715097,1.5609272673116,1.55562485154758
"Eastern_Bering_Sea",1884,3.79443684245637,2.96890468338713,3.17082731953419,1.51191818747222,1.57949697711877,1.58964343379617
"Eastern_Bering_Sea",1885,2.14337252431788,2.32248248724083,2.81313393897934,1.64707576676532,1.16464049288217,1.28039972441219
"Eastern_Bering_Sea",1886,2.50159245016378,2.66654911049037,2.49215691509954,0.682205218999017,0.663441498424171,0.99131958787122
"Eastern_Bering_Sea",1887,2.83150577081696,3.85443966618379,3.40349059417712,0.644677777849325,0.825314398997061,0.777611338997713
"Eastern_Bering_Sea",1888,4.87737356155061,4.18988368396005,3.73709104624569,1.0059510201448,1.30821959525352,1.08703898945212
"Eastern_Bering_Sea",1889,3.50239380636949,3.18426810093885,3.74863658780944,1.61048817036224,1.37667062887692,1.25309742596621
"Eastern_Bering_Sea",1890,2.86614239550821,3.45119980964229,3.46826447521802,1.14285308739159,0.796096210286227,1.06756019697823
"Eastern_Bering_Sea",1891,4.03625722377637,3.20722777958151,3.09353265155708,0.449339333180867,0.515357544481318,0.724522725451407
"Eastern_Bering_Sea",1892,2.37819833538666,2.91842572657271,3.2910362256406,0.581375755781768,0.616427188362527,0.560731236635307
"Eastern_Bering_Sea",1893,3.45865311775876,3.36249599083345,3.03439677235119,0.651478620943285,0.866036346068897,0.771149482639854
"Eastern_Bering_Sea",1894,3.26633886390814,3.32831091779261,3.37175831778133,1.08059407119451,1.075505890203,0.93416346711643
"Eastern_Bering_Sea",1895,3.39028297167709,3.09844186316455,3.15440753007908,1.07041770921149,1.17122239874183,1.14101295622606
"Eastern_Bering_Sea",1896,2.80660075465202,2.79225111300906,2.9915950658984,1.27202708827217,1.1054147966561,1.09374910084123
"Eastern_Bering_Sea",1897,2.77790147136609,3.26371640162329,3.11134451929954,0.938802505040025,1.04804573486273,1.12270618599921
"Eastern_Bering_Sea",1898,3.7495313318805,3.79899205654128,3.45862852814955,1.15728896468543,1.36089235949284,1.2201957413419
"Eastern_Bering_Sea",1899,3.84845278120207,3.61882197176187,3.66239175846808,1.56449575430024,1.19708873905304,1.18382214759717
"Eastern_Bering_Sea",1900,3.38919116232166,3.50719314021352,3.62094635387637,0.829681723805848,1.06614983995334,1.23226514473564
"Eastern_Bering_Sea",1901,3.62519511810537,4.02291902646542,3.81167640508417,1.30261795610083,1.46677639748652,1.25441150625963
"Eastern_Bering_Sea",1902,4.42064293482547,3.73346117960739,3.69737249244005,1.63093483887222,1.56532677932801,1.47775717158562
"Eastern_Bering_Sea",1903,3.04627942438932,3.45044447663636,3.77384396269939,1.49971871978381,1.58918492334702,1.60310156185542
"Eastern_Bering_Sea",1904,3.8546095288834,3.85695448821398,3.58672946693909,1.67865112691023,1.48218983735288,1.48803279816319
"Eastern_Bering_Sea",1905,3.85929944754456,3.87275711572559,3.86670792011153,1.28572854779552,1.57913910464558,1.6123097787338
"Eastern_Bering_Sea",1906,3.88621478390662,3.73066098940982,3.77354047545474,1.87254966149564,1.83614497323371,1.65267283142098
"Eastern_Bering_Sea",1907,3.57510719491303,3.35091283796928,3.5293468199484,1.79974028497179,1.4534312389805,1.59313737981888
"Eastern_Bering_Sea",1908,3.12671848102554,3.17378887679183,3.3075616494989,1.10712219298922,1.31731290826764,1.47812203383569
"Eastern_Bering_Sea",1909,3.22085927255812,2.990236297216,3.03573035848585,1.52750362354605,1.28081898225182,1.22292005249762
"Eastern_Bering_Sea",1910,2.75961332187387,2.82990703410179,2.96022444692057,1.03413434095759,0.841936296524351,1.07045873886492
"Eastern_Bering_Sea",1911,2.90020074632971,3.05834326412534,2.95876661670818,0.649738252091108,0.866512790041449,0.922386640346831
"Eastern_Bering_Sea",1912,3.21648578192096,3.49815061608766,3.29883399283501,1.08328732799179,0.900589026527855,0.816972101715606
"Eastern_Bering_Sea",1913,3.77981545025436,3.76338890808378,3.58108786602951,0.717890725063919,0.879794451418533,0.947625410276285
"Eastern_Bering_Sea",1914,3.7469623659132,3.77821344091135,3.77874744402569,1.04169817777315,1.54221271615061,1.26743871912171
"Eastern_Bering_Sea",1915,3.80946451590951,3.28420020797169,3.43845426061886,2.04272725452808,1.64005614281188,1.44060348779897
"Eastern_Bering_Sea",1916,2.75893590003388,3.0519884351996,3.3044804621029,1.23738503109569,1.15214101873264,1.44900309733112
"Eastern_Bering_Sea",1917,3.34504097036531,3.28781027385734,3.11151881591619,1.06689700636959,1.21771559913522,1.22427207645538
"Eastern_Bering_Sea",1918,3.23057957734937,3.07253786116556,3.16337223089881,1.36853419190085,1.040092507511,1.04902734046386
"Eastern_Bering_Sea",1919,2.91449614498175,2.67641383500388,2.86113574911904,0.711650823121144,0.854601501682251,1.02591239842178
"Eastern_Bering_Sea",1920,2.43833152502601,2.73173302019595,2.79265406179122,0.997552180243358,0.836489226764983,0.79487642555037
"Eastern_Bering_Sea",1921,3.02513451536589,3.09173567935103,2.87393429457603,0.675426273286607,0.988813307304275,0.991726264950636
"Eastern_Bering_Sea",1922,3.15833684333618,3.19021950438241,3.13519117471024,1.30220034132194,1.28297079581738,1.08045595497379
"Eastern_Bering_Sea",1923,3.22210216542864,3.07108867613297,3.10017139853404,1.26374125031281,0.997968754207176,1.09937928324543
"Eastern_Bering_Sea",1924,2.9200751868373,3.29968172810909,3.27382187388228,0.732196258101543,0.857568006345569,0.992959087667982
"Eastern_Bering_Sea",1925,3.67928826938089,4.34168371417991,3.86781420506571,0.982939754589595,1.25584740402431,1.08129702205005
"Eastern_Bering_Sea",1926,5.00407915897893,4.27177820302458,4.07428155847668,1.52875505345903,2.10666486544696,1.7320898284945
"Eastern_Bering_Sea",1927,3.53947724707022,3.34677276841461,3.89920823193605,2.68457467743489,2.0750044324996,1.89292130615274
"Eastern_Bering_Sea",1928,3.154068289759,3.4133423333418,3.45538730458461,1.4654341875643,1.5005913112143,1.89525243328783
"Eastern_Bering_Sea",1929,3.67261637692459,3.59141060665901,3.44562983435901,1.53574843486429,1.27599025476097,1.33913823236208
"Eastern_Bering_Sea",1930,3.51020483639343,3.4383921645108,3.51646690198207,1.01623207465766,1.26212310241439,1.35333154656436
"Eastern_Bering_Sea",1931,3.36657949262818,3.56416282606497,3.54617682950779,1.50801413017113,1.29885419563406,1.20464682197526
"Eastern_Bering_Sea",1932,3.76174615950176,3.27434130571724,3.30508736802089,1.08969426109699,1.37122226561334,1.41681955379927
"Eastern_Bering_Sea",1933,2.78693645193273,2.96845748940803,3.23288704610594,1.6527502701297,1.15789862528099,1.13516383721966
"Eastern_Bering_Sea",1934,3.14997852688333,3.57992960644053,3.31559855493793,0.663046980432283,0.796291379744998,1.0817776765399
"Eastern_Bering_Sea",1935,4.00988068599772,4.12518612252976,3.80011692398095,0.929535779057713,1.41853215768298,1.16670376526608
"Eastern_Bering_Sea",1936,4.2404915590618,4.12075322143711,4.08379570962398,1.90752853630825,2.11903122599452,1.72253274368225
"Eastern_Bering_Sea",1937,4.00101488381243,3.41986959645409,3.69341025065666,2.3305339156808,1.61245387068676,1.71081209256059
"Eastern_Bering_Sea",1938,2.83872430909576,2.7842970244138,3.18986964421334,0.894373825692727,0.699326156927484,1.24306207651192
"Eastern_Bering_Sea",1939,2.72986973973183,2.94497100971467,2.9095554428417,0.504278488162242,0.496746573347355,0.629288990795812
"Eastern_Bering_Sea",1940,3.16007227969751,3.84292478979496,3.47190643977392,0.489214658532467,1.12097163287786,0.915407251305986
"Eastern_Bering_Sea",1941,4.52577729989241,4.5096705106659,4.05980443367643,1.75272860722325,2.08791248748291,1.5550132111661
"Eastern_Bering_Sea",1942,4.49356372143938,3.84348331136128,4.07091464087165,2.42309636774257,1.90428504060501,1.85376622947776
"Eastern_Bering_Sea",1943,3.19340290128317,3.39747079929372,3.76283510667561,1.38547371346745,1.33212404990948,1.69578148918718
"Eastern_Bering_Sea",1944,3.60153869730427,3.77839244746037,3.58339593206797,1.27877438635152,1.53672288377768,1.48630649367427
"Eastern_Bering_Sea",1945,3.95524619761647,3.67662836303029,3.65159847445495,1.79467138120384,1.68341155287,1.54853249736384
"Eastern_Bering_Sea",1946,3.39801052844411,3.33085669182269,3.53898652708729,1.57215172453615,1.29736545414873,1.46313409650043
"Eastern_Bering_Sea",1947,3.26370285520128,3.19407934516012,3.26205640625478,1.0225791837613,0.830715247821826,1.07786074005994
"Eastern_Bering_Sea",1948,3.12445583511897,3.03935792156378,3.11413956610961,0.638851311882353,0.988452950763142,0.999828361762528
"Eastern_Bering_Sea",1949,2.95426000800859,2.9214281782759,2.98910406389025,1.33805458964393,1.01597120601309,0.890264574636178
"Eastern_Bering_Sea",1950,2.8885963485432,2.94610170194798,2.94882113730151,0.69388782238225,0.487754364409053,0.771187772820678
"Eastern_Bering_Sea",1951,3.00360705535275,2.8230490944699,2.844898179161,0.281620906435855,0.613244926328243,0.640125891679578
"Eastern_Bering_Sea",1952,2.64249113358705,3.02890664127118,3.02047344596504,0.94486894622063,0.801428585239383,0.62815935897154
"Eastern_Bering_Sea",1953,3.41532214895531,3.33390940770827,3.10343664966786,0.657988224258136,0.656834127923743,0.752845734022705
"Eastern_Bering_Sea",1954,3.25249666646123,3.10533110726817,3.20866145449722,0.65568003158935,0.719070911905217,0.698710016022856
"Eastern_Bering_Sea",1955,2.95816554807512,3.12304672406916,3.16619670486652,0.782461792221084,0.538310132240405,0.577433432023386
"Eastern_Bering_Sea",1956,3.28792790006321,3.69785561668978,3.45129226048489,0.294158472259726,0.359085412778488,0.500210872592687
